"x","y","yfilter","yfit","yfit1","yfit2"
40.2,0.818408164252695,0.818408164252695,0,0,0
40.3,-0.206982412043866,-0.206982412043866,0,0,0
40.4,0.232470692083242,0.232470692083242,0,0,0
40.5,0.501025366827574,0.501025366827574,0,0,0
40.6,0.159228508062058,0.159228508062058,0,0,0
40.7,-0.988232374936481,-0.988232374936481,0,0,0
40.8,0.0371582013600781,0.0371582013600781,0,0,0
40.9,-0.011669921320709,-0.011669921320709,0,0,0
41,-1.42768547906358,-1.42768547906358,0,0,0
41.1,-1.11030268163845,-1.11030268163845,0,0,0
41.2,0.159228508062053,0.159228508062053,0,0,0
41.3,-0.304638657405438,-0.304638657405438,0,0,0
41.4,-0.524365209468989,-0.524365209468989,0,0,0
41.5,0.134814446721658,0.134814446721658,0,0,0
41.6,0.330126937444814,0.330126937444814,0,0,0
41.7,-0.744091761532536,-0.744091761532536,0,0,0
41.8,-0.524365209468987,-0.524365209468987,0,0,0
41.9,-0.98823237493648,-0.98823237493648,0,0,0
42,-0.622021454830561,-0.622021454830561,0,0,0
42.1,-0.255810534724649,-0.255810534724649,0,0,0
42.2,-0.914990190915295,-0.914990190915295,0,0,0
42.3,0.696337857550725,0.696337857550725,0,0,0
42.4,0.256884753423629,0.256884753423629,0,0,0
42.5,-1.01264643627687,-1.01264643627687,0,0,0
42.6,-0.109326166682284,-0.109326166682284,0,0,0
42.7,-0.255810534724648,-0.255810534724648,0,0,0
42.8,0.159228508062052,0.159228508062052,0,0,0
42.9,-0.231396473384256,-0.231396473384256,0,0,0
43,-0.695263638851747,-0.695263638851747,0,0,0
43.1,-0.841748006894115,-0.841748006894115,0,0,0
43.2,-0.304638657405439,-0.304638657405439,0,0,0
43.3,1.30668939106058,1.30668939106058,0,0,0
43.4,0.501025366827576,0.501025366827576,0,0,0
43.5,-1.40327141772318,-1.40327141772318,0,0,0
43.6,-0.695263638851747,-0.695263638851747,0,0,0
43.7,0.183642569402446,0.183642569402446,0,0,0
43.8,-1.13471674297885,-1.13471674297885,0,0,0
43.9,-0.158154289363068,-0.158154289363068,0,0,0
44,-0.280224596065038,-0.280224596065038,0,0,0
44.1,-0.475537086788199,-0.475537086788199,0,0,0
44.2,0.0371582013600839,0.0371582013600839,0,0,0
44.3,-1.330029233702,-1.330029233702,0,0,0
44.4,0.18364256940245,0.18364256940245,0,0,0
44.5,-0.133740228022676,-0.133740228022676,0,0,0
44.6,-0.866162068234507,-0.866162068234507,0,0,0
44.7,-0.255810534724646,-0.255810534724646,0,0,0
44.8,0.7939941029123,0.7939941029123,0,0,0
44.9,-0.0360839826611004,-0.0360839826611004,0,0,0
45,-0.597607393490169,-0.597607393490169,0,0,0
45.1,-0.890576129574896,-0.890576129574896,0,0,0
45.2,-0.182568350703468,-0.182568350703468,0,0,0
45.3,-0.0360839826611004,-0.0360839826611004,0,0,0
45.4,0.0371582013600837,0.0371582013600837,0,0,0
