"x","y","yfilter","yfit","yfit1","yfit2"
40.8,2.70878079581899,2.70878079581899,0,0,0
40.9,1.69152823996922,1.69152823996922,0,0,0
41,0.0639241506095994,0.0639241506095994,0,0,0
41.1,-0.0174560538583791,-0.0174560538583791,0,0,0
41.2,-0.139526360560351,-0.139526360560351,0,0,0
41.3,1.40669752433129,1.40669752433129,0,0,0
41.4,2.58671048911702,2.58671048911702,0,0,0
41.5,1.8135985466712,1.8135985466712,0,0,0
41.6,0.877726195289412,0.877726195289412,0,0,0
41.7,0.592895479651479,0.592895479651479,0,0,0
41.8,0.348754866247532,0.348754866247532,0,0,0
41.9,-0.139526360560346,-0.139526360560346,0,0,0
42,0.837036093055417,0.837036093055417,0,0,0
42.1,0.511515275183496,0.511515275183496,0,0,0
42.2,-0.0581461560923743,-0.0581461560923743,0,0,0
42.3,0.145304355077578,0.145304355077578,0,0,0
42.4,-0.180216462794341,-0.180216462794341,0,0,0
42.5,1.3660074220973,1.3660074220973,0,0,0
42.6,1.28462721762932,1.28462721762932,0,0,0
42.7,0.959106399757386,0.959106399757386,0,0,0
42.8,0.511515275183496,0.511515275183496,0,0,0
42.9,0.877726195289413,0.877726195289413,0,0,0
43,1.52876783103326,1.52876783103326,0,0,0
43.1,0.592895479651475,0.592895479651475,0,0,0
43.2,-0.7905679963042,-0.7905679963042,0,0,0
43.3,-0.139526360560351,-0.139526360560351,0,0,0
43.4,-0.180216462794341,-0.180216462794341,0,0,0
43.5,-1.23815912087809,-1.23815912087809,0,0,0
43.6,0.430135070715511,0.430135070715511,0,0,0
43.7,0.837036093055417,0.837036093055417,0,0,0
43.8,-0.790567996304202,-0.790567996304202,0,0,0
43.9,-0.58711748513425,-0.58711748513425,0,0,0
44,0.796345990821429,0.796345990821429,0,0,0
44.1,1.04048660422538,1.04048660422538,0,0,0
44.2,0.511515275183496,0.511515275183496,0,0,0
44.3,0.674275684119458,0.674275684119458,0,0,0
44.4,0.59289547965147,0.59289547965147,0,0,0
44.5,-0.83125809853819,-0.83125809853819,0,0,0
44.6,-0.994018507474154,-0.994018507474154,0,0,0
44.7,-0.7905679963042,-0.7905679963042,0,0,0
44.8,-0.709187791836219,-0.709187791836219,0,0,0
44.9,0.714965786353444,0.714965786353444,0,0,0
