"x","y","yfilter","yfit","yfit1","yfit2"
3.6,-0.995556593338594,-0.995556593338594,0,0,0
3.7,-0.507275366530715,-0.507275366530715,0,0,0
3.8,1.27495111131807,1.27495111131807,0,0,0
3.9,2.52006823967818,2.52006823967818,0,0,0
4,-0.189892569105595,-0.189892569105595,0,0,0
4.1,-1.75239249489082,-1.75239249489082,0,0,0
4.2,-1.65473624952926,-1.65473624952926,0,0,0
4.3,-1.87446280159279,-1.87446280159279,0,0,0
4.4,-2.02094716963517,-2.02094716963517,0,0,0
4.5,-0.287548814467164,-0.287548814467164,0,0,0
4.6,0.786669884510192,0.786669884510192,0,0,0
4.7,-1.19086908406176,-1.19086908406176,0,0,0
4.8,-1.019970654679,-1.019970654679,0,0,0
4.9,-1.31293939076373,-1.31293939076373,0,0,0
5,-0.0678222624036093,-0.0678222624036093,0,0,0
5.1,1.88530264482793,1.88530264482793,0,0,0
5.2,-0.385205059828746,-0.385205059828746,0,0,0
5.3,-2.50922839644305,-2.50922839644305,0,0,0
5.4,-1.43500969746569,-1.43500969746569,0,0,0
5.5,-3.04633774593172,-3.04633774593172,0,0,0
5.6,-2.24067372169871,-2.24067372169871,0,0,0
5.7,0.762255823169789,0.762255823169789,0,0,0
5.8,1.61674797008359,1.61674797008359,0,0,0
5.9,1.22612298863729,1.22612298863729,0,0,0
6,-0.849072225296232,-0.849072225296232,0,0,0
6.1,0.444873025744655,0.444873025744655,0,0,0
6.2,1.68999015410478,1.68999015410478,0,0,0
6.3,1.05522455925452,1.05522455925452,0,0,0
6.4,3.13041977318804,3.13041977318804,0,0,0
6.5,1.5679198474028,1.5679198474028,0,0,0
6.6,1.76323233812595,1.76323233812595,0,0,0
6.7,-0.14106444642481,-0.14106444642481,0,0,0
6.8,-2.60688464180463,-2.60688464180463,0,0,0
6.9,-1.09321283870017,-1.09321283870017,0,0,0
7,-0.556103489211498,-0.556103489211498,0,0,0
7.1,-0.531689427871098,-0.531689427871098,0,0,0
7.2,-0.897900347977012,-0.897900347977012,0,0,0
7.3,2.10502919689148,2.10502919689148,0,0,0
7.4,1.61674797008359,1.61674797008359,0,0,0
7.5,2.69096666906094,2.69096666906094,0,0,0
7.6,2.05620107421067,2.05620107421067,0,0,0
7.7,-0.531689427871106,-0.531689427871106,0,0,0
7.8,-0.556103489211506,-0.556103489211506,0,0,0
7.9,-0.482861305190323,-0.482861305190323,0,0,0
8,1.07963862059491,1.07963862059491,0,0,0
8.1,0.884326129871752,0.884326129871752,0,0,0
8.2,1.05522455925451,1.05522455925451,0,0,0
8.3,0.762255823169792,0.762255823169792,0,0,0
8.4,0.493701148425447,0.493701148425447,0,0,0
8.5,0.908740191212155,0.908740191212155,0,0,0
8.6,-1.60590812684846,-1.60590812684846,0,0,0
8.7,-1.99653310829476,-1.99653310829476,0,0,0
8.8,-1.04438471601938,-1.04438471601938,0,0,0
8.9,-2.06977529231596,-2.06977529231596,0,0,0
9,-1.21528314540215,-1.21528314540215,0,0,0
9.1,0.542529271106244,0.542529271106244,0,0,0
9.2,2.76420885308212,2.76420885308212,0,0,0
9.3,2.66655260772054,2.66655260772054,0,0,0
9.4,3.42338850927277,3.42338850927277,0,0,0
9.5,2.64213854638016,2.64213854638016,0,0,0
9.6,3.3013182025708,3.3013182025708,0,0,0
9.7,3.54545881597474,3.54545881597474,0,0,0
9.8,1.20170892729688,1.20170892729688,0,0,0
9.9,2.59331042369936,2.59331042369936,0,0,0
10,-0.458447243849921,-0.458447243849921,0,0,0
10.1,0.00541992161756778,0.00541992161756778,0,0,0
10.2,1.00639643657373,1.00639643657373,0,0,0
10.3,1.20170892729689,1.20170892729689,0,0,0
10.4,1.07963862059491,1.07963862059491,0,0,0
10.5,0.811083945850575,0.811083945850575,0,0,0
10.6,2.73979479174172,2.73979479174172,0,0,0
10.7,2.76420885308213,2.76420885308213,0,0,0
10.8,-0.62934567323268,-0.62934567323268,0,0,0
10.9,-2.92426743922975,-2.92426743922975,0,0,0
11,-4.29145487429182,-4.29145487429182,0,0,0
11.1,-1.67915031086964,-1.67915031086964,0,0,0
11.2,0.615771455127424,0.615771455127424,0,0,0
11.3,-0.873486286636623,-0.873486286636623,0,0,0
11.4,0.273974596361901,0.273974596361901,0,0,0
11.5,1.22612298863727,1.22612298863727,0,0,0
11.6,0.933154252552546,0.933154252552546,0,0,0
11.7,0.469287087085055,0.469287087085055,0,0,0
11.8,1.17729486595649,1.17729486595649,0,0,0
11.9,0.664599577808215,0.664599577808215,0,0,0
12,2.20268544225306,2.20268544225306,0,0,0
12.1,0.811083945850583,0.811083945850583,0,0,0
12.2,0.737841761829398,0.737841761829398,0,0,0
12.3,1.64116203142399,1.64116203142399,0,0,0
12.4,1.03081049791412,1.03081049791412,0,0,0
12.5,1.61674797008359,1.61674797008359,0,0,0
12.6,0.518115209765855,0.518115209765855,0,0,0
12.7,0.737841761829392,0.737841761829392,0,0,0
12.8,1.15288080461609,1.15288080461609,0,0,0
12.9,0.0298339829579619,0.0298339829579619,0,0,0
13,0.640185516467818,0.640185516467818,0,0,0
13.1,0.298388657702307,0.298388657702307,0,0,0
13.2,2.73979479174172,2.73979479174172,0,0,0
13.3,2.8374510371033,2.8374510371033,0,0,0
13.4,2.32475574895503,2.32475574895503,0,0,0
13.5,2.59331042369936,2.59331042369936,0,0,0
13.6,-0.531689427871112,-0.531689427871112,0,0,0
13.7,-0.897900347977031,-0.897900347977031,0,0,0
13.8,-0.116650385084412,-0.116650385084412,0,0,0
13.9,0.127490228319533,0.127490228319533,0,0,0
14,0.98198237523334,0.98198237523334,0,0,0
14.1,-0.75141597993466,-0.75141597993466,0,0,0
14.2,0.615771455127424,0.615771455127424,0,0,0
14.3,4.49760720825012,4.49760720825012,0,0,0
14.4,1.86088858348753,1.86088858348753,0,0,0
14.5,-1.38618157478491,-1.38618157478491,0,0,0
14.6,-1.94770498561397,-1.94770498561397,0,0,0
14.7,-1.63032218818885,-1.63032218818885,0,0,0
14.8,-0.238720691786381,-0.238720691786381,0,0,0
14.9,1.34819329533925,1.34819329533925,0,0,0
15,1.1528808046161,1.1528808046161,0,0,0
15.1,1.5679198474028,1.5679198474028,0,0,0
15.2,0.615771455127435,0.615771455127435,0,0,0
15.3,-1.48383782014649,-1.48383782014649,0,0,0
15.4,0.689013639148607,0.689013639148607,0,0,0
15.5,1.76323233812595,1.76323233812595,0,0,0
15.6,0.518115209765858,0.518115209765858,0,0,0
15.7,0.39604490306387,0.39604490306387,0,0,0
15.8,0.22514647368111,0.22514647368111,0,0,0
15.9,2.15385731957226,2.15385731957226,0,0,0
16,3.47221663195356,3.47221663195356,0,0,0
16.1,2.03178701287029,2.03178701287029,0,0,0
16.2,-2.02094716963516,-2.02094716963516,0,0,0
16.3,-2.50922839644304,-2.50922839644304,0,0,0
16.4,-0.189892569105584,-0.189892569105584,0,0,0
16.5,0.444873025744667,0.444873025744667,0,0,0
16.6,1.39702141802004,1.39702141802004,0,0,0
16.7,1.2017089272969,1.2017089272969,0,0,0
16.8,0.591357393787035,0.591357393787035,0,0,0
16.9,-0.580517550551897,-0.580517550551897,0,0,0
17,-1.4594237588061,-1.4594237588061,0,0,0
17.1,-2.43598621242188,-2.43598621242188,0,0,0
17.2,-1.14204096138097,-1.14204096138097,0,0,0
17.3,0.20073241234073,0.20073241234073,0,0,0
17.4,0.591357393787041,0.591357393787041,0,0,0
17.5,1.05522455925452,1.05522455925452,0,0,0
17.6,0.908740191212146,0.908740191212146,0,0,0
17.7,0.273974596361893,0.273974596361893,0,0,0
17.8,-0.849072225296237,-0.849072225296237,0,0,0
17.9,-0.0922363237440036,-0.0922363237440036,0,0,0
18,-1.60590812684846,-1.60590812684846,0,0,0
18.1,-0.604931611892292,-0.604931611892292,0,0,0
18.2,0.273974596361901,0.273974596361901,0,0,0
18.3,1.68999015410477,1.68999015410477,0,0,0
18.4,1.27495111131807,1.27495111131807,0,0,0
18.5,3.7163572453575,3.7163572453575,0,0,0
18.6,3.22807601854961,3.22807601854961,0,0,0
18.7,-0.678173795913475,-0.678173795913475,0,0,0
18.8,-0.287548814467158,-0.287548814467158,0,0,0
18.9,3.6919431840171,3.6919431840171,0,0,0
19,1.07963862059491,1.07963862059491,0,0,0
19.1,-1.09321283870017,-1.09321283870017,0,0,0
19.2,0.835498007190978,0.835498007190978,0,0,0
19.3,1.49467766338163,1.49467766338163,0,0,0
