"x","y","yfilter","yfit","yfit1","yfit2"
40,-2.30532825964341,-2.30532825964341,0,0,0
40.1,-1.969634916213,-1.969634916213,0,0,0
40.2,-0.687896695842285,-0.687896695842285,0,0,0
40.3,-0.809967002544258,-0.809967002544258,0,0,0
40.4,-1.81704703283553,-1.81704703283553,0,0,0
40.5,-0.871002155895245,-0.871002155895245,0,0,0
40.6,-0.84048457921975,-0.84048457921975,0,0,0
40.7,-2.24429310629243,-2.24429310629243,0,0,0
40.8,-0.871002155895243,-0.871002155895243,0,0,0
40.9,0.105560297720527,0.105560297720527,0,0,0
41,0.258148181097996,0.258148181097996,0,0,0
41.1,-0.626861542491299,-0.626861542491299,0,0,0
41.2,-1.02359003927271,-1.02359003927271,0,0,0
41.3,0.136077874396022,0.136077874396022,0,0,0
41.4,0.288665757773487,0.288665757773487,0,0,0
41.5,-0.565826389140308,-0.565826389140308,0,0,0
41.6,-0.0775451623324294,-0.0775451623324294,0,0,0
41.7,-1.20669549932567,-1.20669549932567,0,0,0
41.8,-1.54238884275609,-1.54238884275609,0,0,0
41.9,-1.42031853605412,-1.42031853605412,0,0,0
42,-0.871002155895245,-0.871002155895245,0,0,0
42.1,-0.138580315683414,-0.138580315683414,0,0,0
42.2,0.532806371177426,0.532806371177426,0,0,0
42.3,-0.53530881246482,-0.53530881246482,0,0,0
42.4,-0.382720929087355,-0.382720929087355,0,0,0
42.5,-0.321685775736371,-0.321685775736371,0,0,0
42.6,-0.260650622385383,-0.260650622385383,0,0,0
42.7,-0.474273659113838,-0.474273659113838,0,0,0
42.8,0.593841524528419,0.593841524528419,0,0,0
42.9,-0.352203352411862,-0.352203352411862,0,0,0
43,1.26522821138926,1.26522821138926,0,0,0
43.1,0.990570021309824,0.990570021309824,0,0,0
43.2,-0.809967002544261,-0.809967002544261,0,0,0
43.3,-1.93911733953749,-1.93911733953749,0,0,0
43.4,-2.54946887304735,-2.54946887304735,0,0,0
43.5,-1.0846251926237,-1.0846251926237,0,0,0
43.6,-1.42031853605411,-1.42031853605411,0,0,0
43.7,-1.38980095937862,-1.38980095937862,0,0,0
43.8,-0.535308812464824,-0.535308812464824,0,0,0
43.9,-1.66445914945807,-1.66445914945807,0,0,0
44,0.136077874396023,0.136077874396023,0,0,0
44.1,-0.321685775736372,-0.321685775736372,0,0,0
44.2,-0.199615469034401,-0.199615469034401,0,0,0
44.3,-0.535308812464819,-0.535308812464819,0,0,0
44.4,-1.72549430280904,-1.72549430280904,0,0,0
44.5,-1.87808218618651,-1.87808218618651,0,0,0
44.6,-2.18325795294145,-2.18325795294145,0,0,0
44.7,-2.18325795294144,-2.18325795294144,0,0,0
44.8,-1.81704703283553,-1.81704703283553,0,0,0
44.9,-3.2208555599082,-3.2208555599082,0,0,0
45,-1.51187126608059,-1.51187126608059,0,0,0
45.1,-0.993072462597211,-0.993072462597211,0,0,0
45.2,-1.60342399610707,-1.60342399610707,0,0,0
45.3,-2.06118764623947,-2.06118764623947,0,0,0
45.4,-0.260650622385383,-0.260650622385383,0,0,0
45.5,-0.901519732570731,-0.901519732570731,0,0,0
45.6,-2.06118764623947,-2.06118764623947,0,0,0
45.7,-1.69497672613355,-1.69497672613355,0,0,0
45.8,-2.06118764623947,-2.06118764623947,0,0,0
45.9,-1.84756460951101,-1.84756460951101,0,0,0
46,-0.687896695842286,-0.687896695842286,0,0,0
46.1,-1.54238884275608,-1.54238884275608,0,0,0
46.2,-0.932037309246229,-0.932037309246229,0,0,0
46.3,-0.565826389140319,-0.565826389140319,0,0,0
46.4,-1.45083611272961,-1.45083611272961,0,0,0
46.5,-1.84756460951102,-1.84756460951102,0,0,0
46.6,-0.291168199060881,-0.291168199060881,0,0,0
46.7,-0.0470275856569366,-0.0470275856569366,0,0,0
46.8,-0.84048457921975,-0.84048457921975,0,0,0
46.9,-1.0541076159482,-1.0541076159482,0,0,0
47,-0.0165100089814438,-0.0165100089814438,0,0,0
47.1,0.227630604422498,0.227630604422498,0,0,0
47.2,0.07504272104504,0.07504272104504,0,0,0
47.3,0.319183334448982,0.319183334448982,0,0,0
47.4,-0.443756082438347,-0.443756082438347,0,0,0
47.5,-1.23721307600116,-1.23721307600116,0,0,0
47.6,-0.108062739007921,-0.108062739007921,0,0,0
47.7,0.319183334448982,0.319183334448982,0,0,0
47.8,-1.08462519262369,-1.08462519262369,0,0,0
47.9,-1.0846251926237,-1.0846251926237,0,0,0
48,-0.840484579219754,-0.840484579219754,0,0,0
48.1,-0.962554885921722,-0.962554885921722,0,0,0
48.2,0.349700911124471,0.349700911124471,0,0,0
48.3,0.288665757773493,0.288665757773493,0,0,0
48.4,-0.565826389140319,-0.565826389140319,0,0,0
48.5,0.380218487799964,0.380218487799964,0,0,0
48.6,-0.626861542491302,-0.626861542491302,0,0,0
48.7,0.44125364115095,0.44125364115095,0,0,0
48.8,-0.291168199060873,-0.291168199060873,0,0,0
48.9,-1.38980095937862,-1.38980095937862,0,0,0
49,0.929534867958838,0.929534867958838,0,0,0
49.1,0.71591183123039,0.71591183123039,0,0,0
49.2,-1.908599762862,-1.908599762862,0,0,0
49.3,-1.66445914945806,-1.66445914945806,0,0,0
49.4,-1.84756460951102,-1.84756460951102,0,0,0
49.5,-1.23721307600116,-1.23721307600116,0,0,0
49.6,-0.504791235789326,-0.504791235789326,0,0,0
49.7,-1.11514276929919,-1.11514276929919,0,0,0
49.8,-1.17617792265017,-1.17617792265017,0,0,0
49.9,0.258148181098,0.258148181098,0,0,0
50,-0.535308812464822,-0.535308812464822,0,0,0
50.1,-1.81704703283553,-1.81704703283553,0,0,0
50.2,-1.0541076159482,-1.0541076159482,0,0,0
50.3,-0.382720929087355,-0.382720929087355,0,0,0
50.4,-0.657379119166793,-0.657379119166793,0,0,0
50.5,-1.23721307600116,-1.23721307600116,0,0,0
50.6,-0.687896695842283,-0.687896695842283,0,0,0
